Tweet_ID,Sentiment_Label,Logits_Neutral,Logits_Positive,Logits_Negative
1603707311112867840,neutral,3.309969663619995,2.103445291519165,-1.040345311164856
1603707481116770305,neutral,3.309969663619995,2.103445291519165,-1.040345311164856
1603709069935538176,neutral,3.309969663619995,2.103445291519165,-1.040345311164856
1603710075171913728,neutral,3.309969663619995,2.103445291519165,-1.040345311164856
1603710221221871616,neutral,3.309969663619995,2.103445291519165,-1.040345311164856
1603710941870292992,neutral,3.309969663619995,2.103445291519165,-1.040345311164856
1603713137542193152,neutral,3.309969663619995,2.103445291519165,-1.040345311164856
1603714551391846400,neutral,4.0559563636779785,2.4385604858398438,-1.1482278108596802
1603715292219195392,positive,2.1761679649353027,2.7177529335021973,-0.5179859399795532
1603718273220100096,neutral,3.309969663619995,2.103445291519165,-1.040345311164856
1603719123921293312,neutral,3.309969663619995,2.103445053100586,-1.040345311164856
1603719896432381952,neutral,3.309969663619995,2.103445053100586,-1.040345311164856
1603720363644309504,neutral,3.309969663619995,2.103445053100586,-1.040345311164856
1603721568651190274,neutral,3.309969663619995,2.103445053100586,-1.040345311164856
1603710144763658241,positive,2.0311484336853027,3.6767613887786865,-1.2449283599853516
